timestamp,positive,negative
2014/12/2:12,0.168210929,-0.352948185
2014/12/2:13,0.17593121,-0.348243102
2014/12/2:14,0.17428222,-0.318772178
2014/12/2:15,0.172815884,-0.320213
2014/12/2:16,0.174437217,-0.330346679
2014/12/2:17,0.157216116,-0.354573251
2014/12/2:18,0.162391744,-0.350512394
2014/12/2:19,0.152518303,-0.34335344
2014/12/2:20,0.159676123,-0.340428147
2014/12/2:21,0.164803115,-0.348067571
2014/12/2:22,0.147456479,-0.344794408
2014/12/2:23,0.155907317,-0.345639675
2014/12/3:0,0.140751547,-0.342716736
2014/12/3:1,0.150478147,-0.343693681
2014/12/3:2,0.157862327,-0.341306919
2014/12/3:3,0.156462606,-0.368180485
2014/12/3:4,0.154426801,-0.346059525
2014/12/3:5,0.155879367,-0.331344202
2014/12/3:6,0.157408074,-0.327124194
2014/12/3:7,0.151091985,-0.3239389
2014/12/3:8,0.154239,-0.314961759
2014/12/3:9,0.173367772,-0.321819075
2014/12/3:10,0.145066466,-0.351592221
2014/12/3:11,0.19464819,-0.337040219
2014/12/3:12,0.18604896,-0.338661787
2014/12/3:13,0.166145293,-0.379727387
2014/12/3:14,0.161367298,-0.337575739
2014/12/3:15,0.167764786,-0.335611583
2014/12/3:16,0.168692006,-0.335063188
2014/12/3:17,0.164371006,-0.338443068
2014/12/3:18,0.16147949,-0.346690166
2014/12/3:19,0.150876016,-0.313944211
2014/12/3:20,0.154429123,-0.358854638
2014/12/3:21,0.145705325,-0.33136008
2014/12/3:22,0.155870627,-0.321882351
2014/12/3:23,0.150352603,-0.354632657
2014/12/4:0,0.152397892,-0.335223701
2014/12/4:1,0.161431926,-0.342712017
2014/12/4:2,0.155747672,-0.338825597
2014/12/4:3,0.160081059,-0.345663131
2014/12/4:4,0.160398078,-0.347076103
2014/12/4:5,0.142124025,-0.32860302
2014/12/4:6,0.170269186,-0.347363005
2014/12/4:7,0.161486085,-0.306160867
2014/12/4:8,0.136086435,-0.331423316
2014/12/4:9,0.159371133,-0.332712747
2014/12/4:10,0.16425033,-0.339116667
2014/12/4:11,0.170836635,-0.343417223
2014/12/4:12,0.180364981,-0.359928844
2014/12/4:13,0.160539341,-0.355930128
2014/12/4:14,0.159230088,-0.328318059
2014/12/4:15,0.168178018,-0.352750449
2014/12/4:16,0.171393206,-0.328513783
2014/12/4:17,0.167452601,-0.33849375
2014/12/4:18,0.163906031,-0.351659595
2014/12/4:19,0.154131155,-0.341669251
2014/12/4:20,0.161739368,-0.331287173
2014/12/4:21,0.190135215,-0.325379436
2014/12/4:22,0.160507773,-0.33948137
2014/12/4:23,0.150497221,-0.335055084
2014/12/5:0,0.143454767,-0.347346712
2014/12/5:1,0.149991236,-0.334542223
2014/12/5:2,0.148627817,-0.336970347
2014/12/5:3,0.148569292,-0.351995353
2014/12/5:4,0.148720673,-0.334575929
2014/12/5:5,0.148341182,-0.335489057
2014/12/5:6,0.165063526,-0.333693864
2014/12/5:7,0.144036744,-0.310629824
2014/12/5:8,0.14995624,-0.351452604
2014/12/5:9,0.146312517,-0.333033367
2014/12/5:10,0.143318125,-0.321387805
2014/12/5:11,0.188354695,-0.365589221
2014/12/5:12,0.179415548,-0.367667352
2014/12/5:13,0.187062906,-0.319534565
2014/12/5:14,0.179699836,-0.341943048
2014/12/5:15,0.184996013,-0.334300928
2014/12/5:16,0.162068737,-0.357055166
2014/12/5:17,0.17779116,-0.33953775
2014/12/5:18,0.157839056,-0.350342928
2014/12/5:19,0.164345712,-0.332646142
2014/12/5:20,0.162229001,-0.354006444
2014/12/5:21,0.160407101,-0.344712539
2014/12/5:22,0.160593007,-0.346625259
2014/12/5:23,0.149134712,-0.357548672
2014/12/6:0,0.15182848,-0.360078326
2014/12/6:1,0.159972202,-0.324010032
2014/12/6:2,0.158510943,-0.331353485
2014/12/6:3,0.166990442,-0.351970403
2014/12/6:4,0.163573307,-0.346684253
2014/12/6:5,0.162624708,-0.349829453
2014/12/6:6,0.167276467,-0.345231533
2014/12/6:7,0.160666635,-0.334215082
2014/12/6:8,0.150861502,-0.342028874
2014/12/6:9,0.15667295,-0.353613123
2014/12/6:10,0.149262417,-0.316528168
2014/12/6:11,0.146159932,-0.307161234
2014/12/6:12,0.153692475,-0.395833806
2014/12/6:13,0.181077658,-0.348619032
2014/12/6:14,0.171413071,-0.346137782
2014/12/6:15,0.170293112,-0.36376072
2014/12/6:16,0.161072133,-0.344748593
2014/12/6:17,0.159386627,-0.331381201
2014/12/6:18,0.154548888,-0.336834119
2014/12/6:19,0.151705798,-0.34454051
2014/12/6:20,0.151541478,-0.34364189
2014/12/6:21,0.153771917,-0.338001086
2014/12/6:22,0.159760285,-0.333243843
2014/12/6:23,0.152023016,-0.346998693
2014/12/7:0,0.160525669,-0.326911937
2014/12/7:1,0.148573734,-0.353294004
2014/12/7:2,0.153705296,-0.326419656
2014/12/7:3,0.160199051,-0.336937625
2014/12/7:4,0.160974525,-0.332951919
2014/12/7:5,0.153031261,-0.357635847
2014/12/7:6,0.150596114,-0.35644046
2014/12/7:7,0.14680861,-0.348102359
2014/12/7:8,0.177888094,-0.337409287
2014/12/7:9,0.169059206,-0.335743867
2014/12/7:10,0.168889017,-0.330257852
2014/12/7:11,0.164871685,-0.354797901
2014/12/7:12,0.131402772,-0.39835496
2014/12/7:13,0.18899905,-0.337570077
2014/12/7:14,0.175622303,-0.343769919
2014/12/7:15,0.160100745,-0.318982168
2014/12/7:16,0.158379711,-0.351550787
2014/12/7:17,0.157711347,-0.330675412
2014/12/7:18,0.158872034,-0.347182912
2014/12/7:19,0.150608077,-0.355333054
2014/12/7:20,0.162109255,-0.351933488
2014/12/7:21,0.138919685,-0.356570868
2014/12/7:22,0.156140244,-0.331008633
2014/12/7:23,0.150991694,-0.367650936
2014/12/8:0,0.153265941,-0.334094308
2014/12/8:1,0.171670918,-0.334740889
2014/12/8:2,0.153255091,-0.339833015
2014/12/8:3,0.153277568,-0.358079285
2014/12/8:4,0.155315692,-0.33889423
2014/12/8:5,0.149437768,-0.341933373
2014/12/8:6,0.159610793,-0.337018447
2014/12/8:7,0.160493896,-0.332209997
2014/12/8:8,0.154579758,-0.326442626
2014/12/8:9,0.141865288,-0.299601689
2014/12/8:10,0.190234261,-0.320039353
2014/12/8:11,0.183827121,-0.311909321
2014/12/8:12,0.175102453,-0.357188217
2014/12/8:13,0.165330969,-0.357203509
2014/12/8:14,0.175537726,-0.345763753
2014/12/8:15,0.176713139,-0.338039569
2014/12/8:16,0.15896974,-0.32008117
2014/12/8:17,0.15899019,-0.343974377
2014/12/8:18,0.169615354,-0.331351476
2014/12/8:19,0.159870233,-0.353778245
2014/12/8:20,0.16470758,-0.341833222
2014/12/8:21,0.15743496,-0.349318679
2014/12/8:22,0.161581382,-0.368259164
2014/12/8:23,0.171137848,-0.340231907
2014/12/9:0,0.144821595,-0.331436817
2014/12/9:1,0.159874045,-0.33388819
2014/12/9:2,0.163226497,-0.335680754
2014/12/9:3,0.157249052,-0.333064456
2014/12/9:4,0.160561625,-0.338504976
2014/12/9:5,0.158024904,-0.347301986
2014/12/9:6,0.172129043,-0.335395531
2014/12/9:7,0.139096602,-0.327457253
2014/12/9:8,0.171380015,-0.306032759
2014/12/9:9,0.158627182,-0.326122433
2014/12/9:10,0.168041626,-0.319667949
2014/12/9:11,0.190897147,-0.326702353
2014/12/9:12,0.186617301,-0.370079034
2014/12/9:13,0.177462923,-0.306837735
2014/12/9:14,0.172826156,-0.341000647
2014/12/9:15,0.168971863,-0.339566678
2014/12/9:16,0.163449121,-0.321252511
2014/12/9:17,0.157882883,-0.341120629
2014/12/9:18,0.153201738,-0.340223888
2014/12/9:19,0.158961384,-0.347201201
2014/12/9:20,0.156542449,-0.336007417
2014/12/9:21,0.169224147,-0.329879541
2014/12/9:22,0.15233457,-0.339874336
2014/12/9:23,0.148786262,-0.336262979
2014/12/10:0,0.148954823,-0.33530111
2014/12/10:1,0.168545145,-0.329468304
2014/12/10:2,0.160526363,-0.376828426
2014/12/10:3,0.157735827,-0.365059457
2014/12/10:4,0.147203125,-0.333304473
2014/12/10:5,0.154774816,-0.328128742
2014/12/10:6,0.169443565,-0.32642036
2014/12/10:7,0.164201123,-0.335999912
2014/12/10:8,0.151030546,-0.339184404
2014/12/10:9,0.167268134,-0.337932393
2014/12/10:10,0.182519518,-0.319470893
2014/12/10:11,0.236487519,-0.341979738
2014/12/10:12,0.170554795,-0.405233362
2014/12/10:13,0.169683667,-0.360644478
2014/12/10:14,0.167809065,-0.322447642
2014/12/10:15,0.169156423,-0.370824106
2014/12/10:16,0.172542206,-0.32858427
2014/12/10:17,0.164009428,-0.346290483
2014/12/10:18,0.167320067,-0.346956321
2014/12/10:19,0.153899573,-0.332609088
2014/12/10:20,0.158525609,-0.336685805
2014/12/10:21,0.149527985,-0.346048104
2014/12/10:22,0.160328863,-0.3431453
2014/12/10:23,0.153547365,-0.367379055
2014/12/11:0,0.156679864,-0.327221655
2014/12/11:1,0.158944785,-0.331691971
2014/12/11:2,0.158146919,-0.34569424
2014/12/11:3,0.162604429,-0.359906602
2014/12/11:4,0.158280235,-0.35054454
2014/12/11:5,0.157622281,-0.342357741
2014/12/11:6,0.165719752,-0.357720224
2014/12/11:7,0.165387518,-0.338800437
2014/12/11:8,0.143820895,-0.347425234
2014/12/11:9,0.135841774,-0.36547882
2014/12/11:10,0.165769015,-0.318151954
2014/12/11:11,0.150706854,-0.299669765
2014/12/11:12,0.159901786,-0.366860945
2014/12/11:13,0.161785101,-0.352400557
2014/12/11:14,0.161864,-0.345313394
2014/12/11:15,0.170113555,-0.338063462
2014/12/11:16,0.164754865,-0.33521728
2014/12/11:17,0.158900344,-0.326049277
2014/12/11:18,0.175093747,-0.316035257
2014/12/11:19,0.156288288,-0.33143868
2014/12/11:20,0.153810741,-0.335984959
2014/12/11:21,0.164645523,-0.338718276
2014/12/11:22,0.146029358,-0.343282736
2014/12/11:23,0.154249045,-0.358779039
2014/12/12:0,0.152282574,-0.334649066
2014/12/12:1,0.16197045,-0.319688687
2014/12/12:2,0.154584153,-0.343194653
2014/12/12:3,0.15443253,-0.340859054
2014/12/12:4,0.153784971,-0.345983389
2014/12/12:5,0.151946618,-0.349962094
2014/12/12:6,0.149752864,-0.312932408
2014/12/12:7,0.164469348,-0.311743636
2014/12/12:8,0.141821264,-0.327928255
2014/12/12:9,0.143516336,-0.399779086
2014/12/12:10,0.180393131,-0.311766737
2014/12/12:11,0.169816695,-0.326371326
2014/12/12:12,0.179708124,-0.376918449
2014/12/12:13,0.187306446,-0.365026605
2014/12/12:14,0.156848731,-0.355123421
2014/12/12:15,0.178455488,-0.351556825
2014/12/12:16,0.175241718,-0.351876396
2014/12/12:17,0.181276742,-0.341325372
2014/12/12:18,0.179172048,-0.339297439
2014/12/12:19,0.16360744,-0.357018775
2014/12/12:20,0.171458761,-0.351237363
2014/12/12:21,0.166006141,-0.346457598
2014/12/12:22,0.164469904,-0.327428201
2014/12/12:23,0.167537667,-0.357542004
2014/12/13:0,0.155894817,-0.335707886
2014/12/13:1,0.138060849,-0.343491823
2014/12/13:2,0.158667164,-0.337579276
2014/12/13:3,0.158309284,-0.330443579
2014/12/13:4,0.1629272,-0.366574772
2014/12/13:5,0.154841105,-0.332930422
2014/12/13:6,0.159537093,-0.349809048
2014/12/13:7,0.154461868,-0.33439445
2014/12/13:8,0.157948444,-0.345685553
2014/12/13:9,0.135466234,-0.358709438
2014/12/13:10,0.132142502,-0.372566568
2014/12/13:11,0.17437801,-0.383956859
2014/12/13:12,0.151299485,-0.384974183
2014/12/13:13,0.183439718,-0.388201039
2014/12/13:14,0.158785494,-0.334532074
2014/12/13:15,0.164495508,-0.353321596
2014/12/13:16,0.161093762,-0.332796335
2014/12/13:17,0.159118883,-0.340048676
2014/12/13:18,0.154392702,-0.348559073
2014/12/13:19,0.149347611,-0.362759374
2014/12/13:20,0.139863136,-0.345562315
2014/12/13:21,0.159553372,-0.357175273
2014/12/13:22,0.160033149,-0.353624617
2014/12/13:23,0.153281091,-0.33144663
2014/12/14:0,0.141880353,-0.32882789
2014/12/14:1,0.159496895,-0.348484301
2014/12/14:2,0.160222362,-0.349273108
2014/12/14:3,0.158718978,-0.362284283
2014/12/14:4,0.156870855,-0.353965591
2014/12/14:5,0.149735974,-0.361000766
2014/12/14:6,0.15186175,-0.343185429
2014/12/14:7,0.144561749,-0.353784952
2014/12/14:8,0.143517313,-0.395879311
2014/12/14:9,0.130489202,-0.340899008
2014/12/14:10,0.151534081,-0.387532037
2014/12/14:11,0.170030588,-0.334958213
2014/12/14:12,0.145610183,-0.384429919
2014/12/14:13,0.139946281,-0.337656012
2014/12/14:14,0.157664874,-0.323473916
2014/12/14:15,0.168771506,-0.356883624
2014/12/14:16,0.147261454,-0.345123319
2014/12/14:17,0.158883162,-0.342695639
2014/12/14:18,0.146212683,-0.352996223
2014/12/14:19,0.145330005,-0.35082869
2014/12/14:20,0.150917603,-0.356257264
2014/12/14:21,0.150374526,-0.356201341
2014/12/14:22,0.144565271,-0.352385472
2014/12/14:23,0.147369612,-0.352672752
2014/12/15:0,0.154514305,-0.337501082
2014/12/15:1,0.158113328,-0.347932244
2014/12/15:2,0.151975157,-0.352523606
2014/12/15:3,0.172375815,-0.347997186
2014/12/15:4,0.159656281,-0.333482465
2014/12/15:5,0.15216243,-0.343530467
2014/12/15:6,0.152748904,-0.33780253
2014/12/15:7,0.144560247,-0.331842415
2014/12/15:8,0.16397078,-0.355416173
2014/12/15:9,0.144652179,-0.355560618
2014/12/15:10,0.152042423,-0.364058909
2014/12/15:11,0.139083971,-0.32802237
2014/12/15:12,0.163981431,-0.373512106
2014/12/15:13,0.155067857,-0.370086634
2014/12/15:14,0.169760471,-0.330656277
2014/12/15:15,0.165673574,-0.346321321
2014/12/15:16,0.157832606,-0.346850599
2014/12/15:17,0.180243256,-0.351720856
2014/12/15:18,0.143643744,-0.331592764
2014/12/15:19,0.150808374,-0.363747362
2014/12/15:20,0.141920926,-0.345655893
2014/12/15:21,0.151012597,-0.350533167
2014/12/15:22,0.155435681,-0.341426812
2014/12/15:23,0.159550925,-0.335291446
2014/12/16:0,0.154952524,-0.35089318
2014/12/16:1,0.148558613,-0.337916388
2014/12/16:2,0.148802415,-0.337151026
2014/12/16:3,0.160356977,-0.350532187
2014/12/16:4,0.151237272,-0.338780161
2014/12/16:5,0.15285839,-0.354040096
2014/12/16:6,0.157589424,-0.348226601
2014/12/16:7,0.162941532,-0.312036311
2014/12/16:8,0.158636706,-0.350541534
2014/12/16:9,0.154134283,-0.332311628
2014/12/16:10,0.164213884,-0.351457957
2014/12/16:11,0.166260321,-0.300844596
2014/12/16:12,0.167230524,-0.338077959
2014/12/16:13,0.168225848,-0.357066659
2014/12/16:14,0.154378192,-0.343218941
2014/12/16:15,0.163550476,-0.371971153
2014/12/16:16,0.164380389,-0.353517039
2014/12/16:17,0.164466343,-0.34676302
2014/12/16:18,0.144790354,-0.333114463
2014/12/16:19,0.17182142,-0.345686663
2014/12/16:20,0.161701925,-0.335627182
2014/12/16:21,0.171280643,-0.356960838
2014/12/16:22,0.177135325,-0.331748171
2014/12/16:23,0.155280659,-0.348730366
2014/12/17:0,0.156388148,-0.342978268
2014/12/17:1,0.152819401,-0.349853153
2014/12/17:2,0.14963451,-0.350386728
2014/12/17:3,0.157629575,-0.346475447
2014/12/17:4,0.163393035,-0.33779154
2014/12/17:5,0.153683288,-0.340834572
2014/12/17:6,0.15918019,-0.335851385
2014/12/17:7,0.149641816,-0.344781479
2014/12/17:8,0.154723822,-0.336028168
2014/12/17:9,0.172217113,-0.339002849
2014/12/17:10,0.152359149,-0.31660056
2014/12/17:11,0.192278218,-0.333711576
2014/12/17:12,0.157034253,-0.359655339
2014/12/17:13,0.152071877,-0.357302585
2014/12/17:14,0.153892085,-0.33650199
2014/12/17:15,0.165452493,-0.344823979
2014/12/17:16,0.178879596,-0.312551667
2014/12/17:17,0.162275999,-0.337034382
2014/12/17:18,0.170656374,-0.331894572
2014/12/17:19,0.148042194,-0.352080853
2014/12/17:20,0.159785371,-0.346702264
2014/12/17:21,0.157013678,-0.353400981
2014/12/17:22,0.150521876,-0.34989381
2014/12/17:23,0.146517065,-0.356195384
2014/12/18:0,0.157045867,-0.33529909
2014/12/18:1,0.150017401,-0.34979058
2014/12/18:2,0.164724626,-0.348329631
2014/12/18:3,0.149061339,-0.344544487
2014/12/18:4,0.148243789,-0.342545099
2014/12/18:5,0.152156852,-0.347144336
2014/12/18:6,0.157179974,-0.335240344
2014/12/18:7,0.146565361,-0.339555761
2014/12/18:8,0.152029245,-0.330900034
2014/12/18:9,0.171227131,-0.312773099
2014/12/18:10,0.156238048,-0.357172823
2014/12/18:11,0.146213254,-0.309040946
2014/12/18:12,0.159975771,-0.351826983
2014/12/18:13,0.164059018,-0.350817739
2014/12/18:14,0.153862341,-0.330374417
2014/12/18:15,0.169853127,-0.343747804
2014/12/18:16,0.159273415,-0.343697039
2014/12/18:17,0.159434674,-0.352214396
2014/12/18:18,0.161188043,-0.335842449
2014/12/18:19,0.153764739,-0.346597001
2014/12/18:20,0.156455546,-0.357706061
2014/12/18:21,0.155893662,-0.326122693
2014/12/18:22,0.155550442,-0.362169067
2014/12/18:23,0.150575979,-0.352104026
2014/12/19:0,0.157536488,-0.343175642
2014/12/19:1,0.150739959,-0.353658472
2014/12/19:2,0.14719219,-0.33685499
2014/12/19:3,0.152938706,-0.345513375
2014/12/19:4,0.150138224,-0.340558889
2014/12/19:5,0.152128524,-0.333640771
2014/12/19:6,0.163710352,-0.346229405
2014/12/19:7,0.147605693,-0.357846109
2014/12/19:8,0.149739139,-0.389505875
2014/12/19:9,0.145746353,-0.334026088
2014/12/19:10,0.191850616,-0.342079665
2014/12/19:11,0.177359366,-0.344786906
2014/12/19:12,0.146692013,-0.349896292
2014/12/19:13,0.165866695,-0.330014323
2014/12/19:14,0.175274767,-0.329573366
2014/12/19:15,0.166757321,-0.352705573
2014/12/19:16,0.164430422,-0.353296029
2014/12/19:17,0.163647122,-0.330421375
2014/12/19:18,0.159443853,-0.351110315
2014/12/19:19,0.157652216,-0.340836527
2014/12/19:20,0.1662036,-0.358986279
2014/12/19:21,0.154494937,-0.34526363
2014/12/19:22,0.151775016,-0.344811425
2014/12/19:23,0.142624381,-0.348211284
2014/12/20:0,0.146575639,-0.337862851
2014/12/20:1,0.142941071,-0.33749416
2014/12/20:2,0.155034469,-0.341795449
2014/12/20:3,0.157924795,-0.364776924
2014/12/20:4,0.151377992,-0.354816543
2014/12/20:5,0.165773082,-0.347184571
2014/12/20:6,0.155855678,-0.358396107
2014/12/20:7,0.150784801,-0.327357274
2014/12/20:8,0.137014745,-0.355914997
2014/12/20:9,0.154886709,-0.341753976
2014/12/20:10,0.178066909,-0.33879691
2014/12/20:11,0.147209887,-0.34924841
2014/12/20:12,0.130436388,-0.347257055
2014/12/20:13,0.147456795,-0.311409923
2014/12/20:14,0.150724658,-0.380631505
2014/12/20:15,0.164272905,-0.334325596
2014/12/20:16,0.157529587,-0.347615447
2014/12/20:17,0.156979128,-0.357517857
2014/12/20:18,0.156180194,-0.340583712
2014/12/20:19,0.141116919,-0.349399077
2014/12/20:20,0.146553546,-0.339741353
2014/12/20:21,0.155746599,-0.364871534
2014/12/20:22,0.160524108,-0.336389543
2014/12/20:23,0.142645757,-0.350468358
2014/12/21:0,0.150213078,-0.358231245
2014/12/21:1,0.147096395,-0.325301214
2014/12/21:2,0.155798661,-0.36267564
2014/12/21:3,0.166411719,-0.352557294
2014/12/21:4,0.152331174,-0.346159202
2014/12/21:5,0.151162514,-0.339250854
2014/12/21:6,0.166833587,-0.348218641
2014/12/21:7,0.146502725,-0.354084752
2014/12/21:8,0.149412759,-0.344228324
2014/12/21:9,0.16006758,-0.385513977
2014/12/21:10,0.11704491,-0.356330253
2014/12/21:11,0.172099592,-0.33550644
2014/12/21:12,0.186340597,-0.408693342
2014/12/21:13,0.146807037,-0.377036738
2014/12/21:14,0.152422234,-0.339112336
2014/12/21:15,0.140076335,-0.344247947
2014/12/21:16,0.155355498,-0.346487774
2014/12/21:17,0.152635044,-0.334582604
2014/12/21:18,0.158313331,-0.340315417
2014/12/21:19,0.150858924,-0.340431341
2014/12/21:20,0.154952122,-0.36240483
2014/12/21:21,0.151671759,-0.350799498
2014/12/21:22,0.148593792,-0.361929559
2014/12/21:23,0.151364637,-0.343463684
2014/12/22:0,0.146155897,-0.352065337
2014/12/22:1,0.156906999,-0.349632653
2014/12/22:2,0.139329996,-0.365732131
2014/12/22:3,0.15235755,-0.337428508
2014/12/22:4,0.161199578,-0.349688645
2014/12/22:5,0.158458648,-0.339751156
2014/12/22:6,0.163542734,-0.342797716
2014/12/22:7,0.139387539,-0.355520754
2014/12/22:8,0.164892865,-0.346883083
2014/12/22:9,0.143516117,-0.339555731
2014/12/22:10,0.181852055,-0.356453653
2014/12/22:11,0.177779449,-0.329948231
2014/12/22:12,0.131156116,-0.327435774
2014/12/22:13,0.154348713,-0.353952595
2014/12/22:14,0.162246154,-0.316956257
2014/12/22:15,0.173617658,-0.319580129
2014/12/22:16,0.167487217,-0.341919087
2014/12/22:17,0.156855539,-0.343443305
2014/12/22:18,0.155992481,-0.339260562
2014/12/22:19,0.143553952,-0.348017571
2014/12/22:20,0.145040377,-0.336180394
2014/12/22:21,0.163300412,-0.337698555
2014/12/22:22,0.149086858,-0.351015766
2014/12/22:23,0.155116052,-0.350979017
2014/12/23:0,0.145094239,-0.35968854
2014/12/23:1,0.142337406,-0.344975507
2014/12/23:2,0.145813672,-0.328417923
2014/12/23:3,0.168765632,-0.350569399
2014/12/23:4,0.143611531,-0.35474966
2014/12/23:5,0.153879219,-0.331462469
2014/12/23:6,0.157926373,-0.342704057
2014/12/23:7,0.138927501,-0.352869073
2014/12/23:8,0.138249219,-0.351806466
2014/12/23:9,0.135923383,-0.344609845
2014/12/23:10,0.124568142,-0.357480145
2014/12/23:11,0.18524763,-0.325673139
2014/12/23:12,0.168595481,-0.332174541
2014/12/23:13,0.181375265,-0.310917989
2014/12/23:14,0.174707742,-0.311641363
2014/12/23:15,0.162938024,-0.343823662
2014/12/23:16,0.173552034,-0.352110833
2014/12/23:17,0.162480406,-0.351717074
2014/12/23:18,0.152486671,-0.333659366
2014/12/23:19,0.16135045,-0.358327451
2014/12/23:20,0.148840519,-0.357316365
2014/12/23:21,0.17229766,-0.358203721
2014/12/23:22,0.139706925,-0.348556637
2014/12/23:23,0.152147298,-0.346001428
2014/12/24:0,0.143805478,-0.342188642
2014/12/24:1,0.15433732,-0.343342587
2014/12/24:2,0.156509545,-0.331568776
2014/12/24:3,0.151548755,-0.356450119
2014/12/24:4,0.150602438,-0.360102471
2014/12/24:5,0.150101768,-0.332069717
2014/12/24:6,0.173266013,-0.355182254
2014/12/24:7,0.151184481,-0.330662498
2014/12/24:8,0.158810747,-0.346225003
2014/12/24:9,0.146693639,-0.339617445
2014/12/24:10,0.154874254,-0.327356734
2014/12/24:11,0.151733155,-0.29021176
2014/12/24:12,0.185652584,-0.384747761
2014/12/24:13,0.163055497,-0.358150627
2014/12/24:14,0.162311298,-0.346828144
2014/12/24:15,0.173909887,-0.341502653
2014/12/24:16,0.174410866,-0.334747255
2014/12/24:17,0.164900475,-0.334079208
2014/12/24:18,0.165271121,-0.327743797
2014/12/24:19,0.152984622,-0.351169108
2014/12/24:20,0.166197322,-0.341040769
2014/12/24:21,0.15865881,-0.384629257
2014/12/24:22,0.154120247,-0.369387727
2014/12/24:23,0.153450453,-0.334899825
2014/12/25:0,0.159776367,-0.362630846
2014/12/25:1,0.167986086,-0.345220128
2014/12/25:2,0.155696071,-0.340039099
2014/12/25:3,0.160251904,-0.34511417
2014/12/25:4,0.150775184,-0.329320944
2014/12/25:5,0.149831984,-0.343154759
2014/12/25:6,0.175274976,-0.361009979
